7S MUSIC,547,Tamil,Music,224.2.2.5,239.11.11.15,3512,10328,,BUSY,FALSE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/7S_MUSIC/7S_MUSIC.m3u8,,,,,,,,,,
News 18 Tamilnadu,551,Tamil,News,224.2.2.37,239.11.11.13,3002,13011,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/News_18_Tamilnadu/News_18_Tamilnadu.m3u8,,,,,,,,,,
SUN News,552,Tamil,News,224.2.2.27,239.11.11.11,1238,10308,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/SUN_News/SUN_News.m3u8,,,,,,,,,,
KALAIGNAR SEITHIGAL,556,Tamil,News,224.2.2.40,239.11.11.11,3006,10140,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/KALAIGNAR_SEITHIGAL/KALAIGNAR_SEITHIGAL.m3u8,,,,,,,,,,
NEWS7 TAMIL,558,Tamil,News,224.2.2.5,239.11.11.15,3440,10202,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/NEWS7_TAMIL/NEWS7_TAMIL.m3u8,,,,,,,,,,
POLIMER NEWS,559,Tamil,News,224.2.2.3,239.11.11.16,3424,15082,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/POLIMER_NEWS/POLIMER_NEWS.m3u8,,,,,,,,,,
PUTHIYA THALAIMURAI,560,Tamil,News,224.2.2.5,239.11.11.15,3160,10216,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/PUTHIYA_THALAIMURAI/PUTHIYA_THALAIMURAI.m3u8,,,,,,,,,,
THANTHI TV,563,Tamil,News,224.2.2.5,239.11.11.15,3312,10174,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/THANTHI_TV/THANTHI_TV.m3u8,,,,,,,,,,
NEWS J,565,Tamil,News,224.2.2.5,239.11.11.15,3464,10345,FALSE,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/NEWS_J/NEWS_J.m3u8,,,,,,,,,,
AASEERVATHAM TV,581,Tamil,Devotional,224.2.2.4,239.11.11.15,3524,10083,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/AASEERVATHAM_TV/AASEERVATHAM_TV.m3u8,,,,,,,,,,
Aastha gujarathi,582,Gujarathi,Devotional,224.2.2.3,239.11.11.16,3168,15008,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/Aastha_gujarathi/Aastha_gujarathi.m3u8,,,,,,,,,,
SAI TV,585,Tamil,Devotional,224.2.2.5,239.11.11.15,3444,10318,,ERROR,TRUE,Trans06-13013,,,,,,,,,,,unvailable
MALAR TV,586,Tamil,Infotainment,224.2.2.5,239.11.11.15,3460,10142,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/MALAR_TV/MALAR_TV.m3u8,,,,,,,,,,
TAMIL NAAPTOL,587,Tamil,Lifestyle,224.2.2.4,239.11.11.15,3140,10293,FALSE,PROGRESS,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/TAMIL_NAAPTOL/TAMIL_NAAPTOL.m3u8,,,,,,,,,,unavailable
TravelXP,596,English,Infotainment,224.2.2.39,239.11.11.13,3002,13018,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/TravelXP/TravelXP.m3u8,,,,,,,,,,
TravelXP HD,598,English,Infotainment,224.2.2.39,239.11.11.11,3002,10323,TRUE,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/TravelXP_HD/TravelXP_HD.m3u8,,,,,,,,,,
Zee Kannada HD,600,Kannada,GEC,224.2.2.46,239.11.11.10,1244,10138,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Zee_Kannada_HD/Zee_Kannada_HD.m3u8,,,,,,,,,,
Udaya HD,601,Kannada,Entertainment,224.2.2.25,239.11.11.11,1236,10332,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Udaya_HD/Udaya_HD.m3u8,,,,,,,,,,
Star Suvarna HD,602,Kannada,Entertainment,224.2.2.8,239.11.11.10,1248,10107,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Suvarna_HD/Star_Suvarna_HD.m3u8,,,,,,,,,,
Colors Kannada HD,603,Kannada,Entertainment,224.2.2.34,239.11.11.10,5024,10059,TRUE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Colors_Kannada_HD/Colors_Kannada_HD.m3u8,,,,,,,,,,
Udaya Tv,604,Kannada,Entertainment,224.2.2.27,239.11.11.10,1248,10122,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Udaya_Tv/Udaya_Tv.m3u8,,,,,,,,,,
Colors Kannada,605,Kannada,Entertainment,224.2.2.35,239.11.11.10,6020,10060,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Colors_Kannada/Colors_Kannada.m3u8,,,,,,,,,,
Zee Kannada,606,Kannada,GEC,224.2.2.45,239.11.11.10,1242,10177,FALSE,PROGRESS,FALSE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Zee_Kannada/Zee_Kannada.m3u8,,,,,,,,,,
Udaya Movies,607,Kannada,Movies,224.2.2.26,239.11.11.11,1234,10365,FALSE,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Udaya_Movies/Udaya_Movies.m3u8,,,,,,,,,,
Udaya Comedy,608,Kannada,Entertainment,224.2.2.25,239.11.11.10,1246,10123,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Udaya_Comedy/Udaya_Comedy.m3u8,,,,,,,,,,
Star Suvarna,609,Kannada,GEC,224.2.2.17,239.11.11.10,1242,10062,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Suvarna/Star_Suvarna.m3u8,,,,,,,,,,
Zee Picchar HD,610,Kannada,Movies,224.2.2.45,239.11.11.10,1246,10175,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Zee_Picchar_HD/Zee_Picchar_HD.m3u8,,,,,,,,,,
Colors Super,611,Kannada,GEC,224.2.2.34,239.11.11.10,5026,10061,TRUE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Colors_Super/Colors_Super.m3u8,,,,,,,,,,
Chintu TV,622,Kannada,Kids,224.2.2.25,239.11.11.13,1242,13024,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Chintu_TV/Chintu_TV.m3u8,,,,,,,,,,
Etv Bal bharat Kannada,623,Kannada,Kids,224.2.2.38,239.11.11.10,3026,10131,TRUE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Etv_Bal_bharat_Kannada/Etv_Bal_bharat_Kannada.m3u8,,,,,,,,,,
Colors Kannada Cinema,625,Kannada,Movies,224.2.2.34,239.11.11.10,5010,10064,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Colors_Kannada_Cinema/Colors_Kannada_Cinema.m3u8,,,,,,,,,,working
Suvarna Plus,626,Kannada,Entertainment,224.2.2.8,239.11.11.11,1246,10369,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Suvarna_Plus/Suvarna_Plus.m3u8,,,,,,,,,,
Zee Picchar,627,Kannada,Movies,224.2.2.45,,1238,,FALSE,BUSY,FALSE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/Zee_Picchar/Zee_Picchar.m3u8,,,,,,,,,,
PUBLIC MOVIES,632,Kannada,Movies,224.2.2.5,239.11.11.15,3192,10135,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/PUBLIC_MOVIES/PUBLIC_MOVIES.m3u8,,,,,,,,,,
SIRIKANNADA ALL TIME,633,Kannada,Movies,224.2.2.4,239.11.11.15,3528,10236,,ERROR,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/SIRIKANNADA_ALL_TIME/SIRIKANNADA_ALL_TIME.m3u8,,,,,,,,,,unavailable
Udaya Music,636,Kannada,Music,224.2.2.25,239.11.11.10,1240,10065,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Udaya_Music/Udaya_Music.m3u8,,,,,,,,,,
PUBLIC MUSIC,639,Kannada,Music,224.2.2.5,239.11.11.15,3184,10207,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/PUBLIC_MUSIC/PUBLIC_MUSIC.m3u8,,,,,,,,,,
News 18 Kannada,641,Kannada,News,224.2.2.36,239.11.11.13,3018,13009,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/News_18_Kannada/News_18_Kannada.m3u8,,,,,,,,,,
DD CHANDANA,645,Kannada,News,224.2.2.2,239.11.11.15,3189,10346,FALSE,ERROR,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DD_CHANDANA/DD_CHANDANA.m3u8,,,,,,,,,,unavailable
News 1st,649,Kannada,News,224.2.2.3,239.11.11.16,3196,15046,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/News_1st/News_1st.m3u8,,,,,,,,,,
DHOOM,651,Hindi,Infotainment,224.2.2.3,239.11.11.16,3376,15069,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/DHOOM/DHOOM.m3u8,,,,,,,,,,
PUBLIC TV,652,Kannada,News,224.2.2.5,239.11.11.15,3176,10210,,BUSY,FALSE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/PUBLIC_TV/PUBLIC_TV.m3u8,,,,,,,,,,
Insync,654,Hindi,Infotainment,224.2.2.3,239.11.11.16,3160,15038,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/Insync/Insync.m3u8,,,,,,,,,,
TV9 KANNADA,655,Kannada,News,224.2.2.3,239.11.11.16,3260,15062,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/TV9_KANNADA/TV9_KANNADA.m3u8,,,,,,,,,,
Zee Bangla Cinema,663,Bangla,Movies,224.2.2.15,239.11.11.10,1246,10156,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Zee_Bangla_Cinema/Zee_Bangla_Cinema.m3u8,,,,,,,,,,
Star Jalsha,664,Bangla,GEC,224.2.2.17,239.11.11.10,1238,10066,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Jalsha/Star_Jalsha.m3u8,,,,,,,,,,
Star Jalsha HD,665,Bangla,Entertainment,224.2.2.10,239.11.11.11,1236,10281,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Star_Jalsha_HD/Star_Jalsha_HD.m3u8,,,,,,,,,,
Sony AATH,666,Bangla,Entertainment,224.2.2.33,239.11.11.11,1244,10265,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Sony_AATH/Sony_AATH.m3u8,,,,,,,,,,
Colors Bangla HD,667,Bangla,Entertainment,224.2.2.34,239.11.11.10,5022,10067,TRUE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Colors_Bangla_HD/Colors_Bangla_HD.m3u8,,,,,,,,,,
Colors Bangla,668,Bangla,Entertainment,224.2.2.35,239.11.11.10,6018,10068,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Colors_Bangla/Colors_Bangla.m3u8,,,,,,,,,,
Colors Odia,669,Odia,GEC,224.2.2.35,239.11.11.10,6026,10069,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Colors_Odia/Colors_Odia.m3u8,,,,,,,,,,
Star Kiran HD,670,Odia,Entertainment,224.2.2.10,,1234,,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Star_Kiran_HD/Star_Kiran_HD.m3u8,,,,,,,,,,
Star Kiran,671,Odia,GEC,224.2.2.28,239.11.11.11,1234,10282,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Star_Kiran/Star_Kiran.m3u8,,,,,,,,,,
Zee Bangla HD,672,Bangla,GEC,224.2.2.46,239.11.11.10,1242,10144,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Zee_Bangla_HD/Zee_Bangla_HD.m3u8,,,,,,,,,,
Zee Sarthak,673,Odia,GEC,224.2.2.21,239.11.11.10,1238,10168,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Zee_Sarthak/Zee_Sarthak.m3u8,,,,,,,,,,
RUPSHI BANGLA,675,Bangla,Entertainment,224.2.2.3,239.11.11.16,3364,15054,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/RUPSHI_BANGLA/RUPSHI_BANGLA.m3u8,,,,,,,,,,
10 Assam Talks,676,Assamese,Entertainment,224.2.2.4,239.11.11.15,3280,10046,FALSE,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/10_Assam_Talks/10_Assam_Talks.m3u8,,,,,,,,,,
B4U BHOJPURI,677,Hindi,Entertainment,224.2.2.4,239.11.11.15,3500,10032,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/B4U_BHOJPURI/B4U_BHOJPURI.m3u8,,,,,,,,,,
R PLUS GOLD,679,Bangla,Entertainment,224.2.2.3,239.11.11.16,3396,15052,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/R_PLUS_GOLD/R_PLUS_GOLD.m3u8,,,,,,,,,,
REPUBLIC BANGLA,680,Bangla,News,224.2.2.3,239.11.11.16,3224,15079,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/REPUBLIC_BANGLA/REPUBLIC_BANGLA.m3u8,,,,,,,,,,
RONGEEN TV,685,Bangla,Kids,224.2.2.4,239.11.11.15,3084,10168,,PROGRESS,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/RONGEEN_TV/RONGEEN_TV.m3u8,,,,,,,,,,unavailable
Jalsha Movies HD,686,Bangla,Movies,224.2.2.10,239.11.11.11,1238,10126,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Jalsha_Movies_HD/Jalsha_Movies_HD.m3u8,,,,,,,,,,
Jalsha Movies,687,Bangla,Movies,224.2.2.30,239.11.11.11,1242,10125,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Jalsha_Movies/Jalsha_Movies.m3u8,,,,,,,,,,working
Colors Bangla Cinema,688,Bangla,Movies,224.2.2.35,239.11.11.10,6024,10070,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Colors_Bangla_Cinema/Colors_Bangla_Cinema.m3u8,,,,,,,,,,
Subho Cinema,690,Bangla,Miscellaneous,224.2.2.3,239.11.11.16,3156,15004,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/Subho_Cinema/Subho_Cinema.m3u8,,,,,,,,,,
Sangeet Bangla,692,Bangla,Music,224.2.2.4,239.11.11.15,3380,10103,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Sangeet_Bangla/Sangeet_Bangla.m3u8,,,,,,,,,,
News18 Assam-North East,693,Assamese,News,224.2.2.37,239.11.11.13,3004,13012,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/News18_Assam-North_East/News18_Assam-North_East.m3u8,,,,,,,,,,
News18 Odia,695,Odia,News,224.2.2.36,239.11.11.13,3010,13005,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/News18_Odia/News18_Odia.m3u8,,,,,,,,,,
TV9 Bangla,698,Bangla,News,224.2.2.4,239.11.11.15,3592,10039,,ERROR,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/TV9_Bangla/TV9_Bangla.m3u8,,,,,,,,,,unavailable
Zee Keralam HD,699,Malayalam,GEC,224.2.2.23,239.11.11.10,1240,10148,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Zee_Keralam_HD/Zee_Keralam_HD.m3u8,,,,,,,,,,
Asianet HD,701,Malayalam,Entertainment,224.2.2.7,239.11.11.13,1236,10071,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Asianet_HD/Asianet_HD.m3u8,,,,,,,,,,
Surya TV,702,Malayalam,GEC,224.2.2.26,239.11.11.11,1238,10320,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Surya_TV/Surya_TV.m3u8,,,,,,,,,,
Asianet Plus,703,Malayalam,Entertainment,224.2.2.7,239.11.11.13,1234,10072,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Asianet_Plus/Asianet_Plus.m3u8,,,,,,,,,,
Darshana Tv,704,Malayalam,Entertainment,224.2.2.5,239.11.11.15,3252,10321,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/Darshana_Tv/Darshana_Tv.m3u8,,,,,,,,,,
Surya Movies,705,Malayalam,GEC,224.2.2.26,239.11.11.11,1246,10322,FALSE,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Surya_Movies/Surya_Movies.m3u8,,,,,,,,,,
KAIRALI ARABIA,706,Malayalam,Entertainment,224.2.2.5,239.11.11.15,3188,10310,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/KAIRALI_ARABIA/KAIRALI_ARABIA.m3u8,,,,,,,,,,
KAIRALI NEWS,707,Malayalam,News,224.2.2.5,239.11.11.15,3148,10280,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/KAIRALI_NEWS/KAIRALI_NEWS.m3u8,,,,,,,,,,working
THE Q,708,Hindi,Infotainment,224.2.2.4,239.11.11.15,3480,10276,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/THE_Q/THE_Q.m3u8,,,,,,,,,,
Zee Keralam,709,Malayalam,GEC,224.2.2.15,239.11.11.10,1234,10150,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Zee_Keralam/Zee_Keralam.m3u8,,,,,,,,,,
Mazhavil HD,710,Malayalam,Entertainment,224.2.2.4,239.11.11.15,3236,10175,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Mazhavil_HD/Mazhavil_HD.m3u8,,,,,,,,,,
Mazhavil Manorama,711,Malayalam,Entertainment,224.2.2.4,239.11.11.15,3240,10102,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Mazhavil_Manorama/Mazhavil_Manorama.m3u8,,,,,,,,,,
MOON TV,713,Tamil,Entertainment,224.2.2.5,239.11.11.15,3156,10182,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/MOON_TV/MOON_TV.m3u8,,,,,,,,,,
MM COCHIN,714,Malayalam,Entertainment,224.2.2.4,239.11.11.15,3228,10262,FALSE,ERROR,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/MM_COCHIN/MM_COCHIN.m3u8,,,,,,,,,,unavailable
Surya Comedy,715,Malayalam,GEC,224.2.2.25,239.11.11.13,1248,13026,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Surya_Comedy/Surya_Comedy.m3u8,,,,,,,,,,
Kochu TV,716,Malayalam,Kids,224.2.2.26,239.11.11.11,1242,10153,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Kochu_TV/Kochu_TV.m3u8,,,,,,,,,,working
Surya Music,717,Malayalam,Music,224.2.2.24,239.11.11.11,1234,10321,,BUSY,TRUE,Trans04-13011,https://192.168.200.125:12000/msos/master/t10/Surya_Music/Surya_Music.m3u8,,,,,,,,,,
RAJ MUSIX MALAYALAM,718,Malayalam,Music,224.2.2.5,239.11.11.15,3704,10275,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/RAJ_MUSIX_MALAYALAM/RAJ_MUSIX_MALAYALAM.m3u8,,,,,,,,,,
KAPPA TV,719,Malayalam,Music,224.2.2.5,239.11.11.15,3200,10163,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/KAPPA_TV/KAPPA_TV.m3u8,,,,,,,,,,
News 18 Kerala,720,Malayalam,News,224.2.2.37,239.11.11.13,3006,13013,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/News_18_Kerala/News_18_Kerala.m3u8,,,,,,,,,,
Asianet,721,Malayalam,GEC,224.2.2.17,239.11.11.10,1236,10133,FALSE,BUSY,TRUE,Trans02-13010,https://192.168.200.125:12000/msos/master/t9/Asianet/Asianet.m3u8,,,,,,,,,,
Asianet Movies,722,Malayalam,Movies,224.2.2.17,239.11.11.13,1234,10075,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/Asianet_Movies/Asianet_Movies.m3u8,,,,,,,,,,
DD Malayalam,725,Malayalam,News,224.2.2.3,239.11.11.15,3100,10357,FALSE,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DD_Malayalam/DD_Malayalam.m3u8,,,,,,,,,,
KAUMUDY,727,Malayalam,News,224.2.2.5,239.11.11.15,3236,10287,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/KAUMUDY/KAUMUDY.m3u8,,,,,,,,,,
Manorama News North,728,Malayalam,News,224.2.2.4,239.11.11.15,3232,10279,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Manorama_News_North/Manorama_News_North.m3u8,,,,,,,,,,
MATHRUBHUMI NEWS,729,Malayalam,News,224.2.2.5,239.11.11.15,3196,10165,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/MATHRUBHUMI_NEWS/MATHRUBHUMI_NEWS.m3u8,,,,,,,,,,
RAJ NEWS MALAYALAM,730,Malayalam,News,224.2.2.5,239.11.11.15,3708,10121,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/RAJ_NEWS_MALAYALAM/RAJ_NEWS_MALAYALAM.m3u8,,,,,,,,,,working
Reporter Tv,731,Malayalam,News,224.2.2.5,239.11.11.15,3216,10088,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/Reporter_Tv/Reporter_Tv.m3u8,,,,,,,,,,
SHEKINAH,732,Malayalam,News,224.2.2.4,239.11.11.15,3672,10282,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/SHEKINAH/SHEKINAH.m3u8,,,,,,,,,,
News Daily 24,736,Assamese,News,224.2.2.4,239.11.11.15,3096,10004,,PROGRESS,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/News_Daily_24/News_Daily_24.m3u8,,,,,,,,,,unavailable
Protidin Time,738,Assamese,News,224.2.2.3,239.11.11.16,3272,15051,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/Protidin_Time/Protidin_Time.m3u8,,,,,,,,,,
DD Bangla,739,Bangla,News,224.2.2.2,239.11.11.15,3001,10035,,ERROR,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DD_Bangla/DD_Bangla.m3u8,,,,,,,,,,unavailable
TARANG,741,Odia,GEC,224.2.2.44,239.11.11.13,3006,13031,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/TARANG/TARANG.m3u8,,,,,,,,,,working 
ALANKAR,744,Odia,Movies,224.2.2.44,239.11.11.13,3014,13035,FALSE,BUSY,TRUE,Trans05-13014,https://192.168.200.125:12000/msos/master/t11/ALANKAR/ALANKAR.m3u8,,,,,,,,,,working
MBC TV,746,Odia,News,224.2.2.5,239.11.11.15,3500,10263,,BUSY,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/MBC_TV/MBC_TV.m3u8,,,,,,,,,,
NANDIGHOSHA TV,747,Odia,News,224.2.2.4,239.11.11.16,3096,10315,,PROGRESS,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/NANDIGHOSHA_TV/NANDIGHOSHA_TV.m3u8,,,,,,,,,,unavailable
ARGUS,748,Odia,News,224.2.2.4,239.11.11.15,3364,10112,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/ARGUS/ARGUS.m3u8,,,,,,,,,,
DD Odiya,749,Odia,News,224.2.2.2,239.11.11.15,3172,10043,TRUE,ERROR,TRUE,Trans06-13013,https://192.168.200.125:12000/msos/master/t12/DD_Odiya/DD_Odiya.m3u8,,,,,,,,,,unavailable
KALINGA TV,750,Odia,News,224.2.2.4,239.11.11.16,3136,15014,FALSE,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/KALINGA_TV/KALINGA_TV.m3u8,,,,,,,,,,
Shemaroo Bollywood,751,Hindi,Devotional,224.2.2.4,239.11.11.15,3396,10313,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Shemaroo_bolywood/Shemaroo_bolywood.m3u8,,,,,,,,,,unavailable
ISHWAR BHAKTI,753,Hindi,Devotional,224.2.2.4,239.11.11.15,3080,10255,,PROGRESS,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/ISHWAR_BHAKTI/ISHWAR_BHAKTI.m3u8,,,,,,,,,,unavailable
Jinvani,754,Hindi,Devotional,224.2.2.4,239.11.11.15,3392,10239,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Jinvani/Jinvani.m3u8,,,,,,,,,,
SANT WANI,757,Hindi,Devotional,224.2.2.4,239.11.11.15,3224,10209,FALSE,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/SANT_WANI/SANT_WANI.m3u8,,,,,,,,,,
Sarv Dharm Sangam,758,Hindi,Devotional,224.2.2.4,239.11.11.15,3488,10211,,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Sarv_Dharm_Sangam/Sarv_Dharm_Sangam.m3u8,,,,,,,,,,
Sharnam TV,759,Hindi,Devotional,224.2.2.4,239.11.11.15,3176,10299,FALSE,BUSY,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/Sharnam_TV/Sharnam_TV.m3u8,,,,,,,,,,
Shubh TV,761,Hindi,Devotional,224.2.2.3,239.11.11.16,3148,15057,FALSE,BUSY,TRUE,Trans07-13022,https://192.168.200.125:12000/msos/master/t13/Shubh_TV/Shubh_TV.m3u8,,,,,,,,,,
SUBHSANDESH,763,Hindi,Devotional,224.2.2.4,239.11.11.15,3052,10104,,PROGRESS,TRUE,Trans01-13012,https://192.168.200.125:12000/msos/master/t8/SUBHSANDESH/SUBHSANDESH.m3u8,,,,,,,,,,unavailable
